"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-211",,,,"User:","admin"
"Cmdline:","dstat --nocolor --output /home/admin/cmd3-4000-dstat.csv -T -d -D xvdb -g -i --mem-adv --swap -n -N eth0 -p -r -y --aio --cpu-adv --fs --ipc --socket --tcp --udp --unix --vm --vm-adv",,,,"Date:","17 Jun 2017 01:07:26 UTC"
"epoch","dsk/xvdb",,"paging",,"interrupts",,,"advanced memory usage",,,,,,,,"swap",,"net/eth0",,"procs",,,"io/xvdb",,"system",,"async","total cpu usage",,,,,,,"filesystem",,"sysv ipc",,,"sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,
1497662695.270,0,66207744,0,0,0,0,69,515699699712,1343229952,351080562688,46174208,158782513152,54564126720,9273344,4456493056,0,0,2244,8042,17,2,0,0,9463,315089,5163,0,26.393,0.939,70.398,2.270,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50884,0,5,0,0,0,0,0
1497662696.270,0,65400832,0,0,0,0,76,515699699712,1343234048,351080562688,46174208,158782513152,54571540480,9273344,4456488960,0,0,2508,8970,18,1,0,0,9421,314128,5679,0,26.425,0.877,70.413,2.286,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,51166,0,1,0,0,0,0,0
1497662697.270,0,65687552,0,0,0,0,78,515699699712,1343229952,351080562688,46174208,158782513152,54578413568,9273344,4456493056,0,0,2508,8970,17,2,0,0,9553,318048,5598,0,26.358,0.892,70.496,2.254,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,51162,1,0,0,0,0,0,0
1497662698.270,0,68222976,0,0,0,0,71,515699699712,1343225856,351080562688,46174208,158782513152,54581772288,9273344,4456497152,0,0,2442,7812,17,2,0,0,9760,327141,5598,0,26.432,0.892,70.438,2.238,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,51043,1,0,0,0,0,0,0
1497662699.270,0,72417280,0,0,0,0,73,515699699712,1343217664,351080562688,46182400,158782513152,54582759424,9273344,4456497152,0,0,2310,8740,18,1,0,0,10492,354983,5536,0,26.428,1.001,70.443,2.128,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50732,2,10,0,0,0,0,0
1497662700.270,0,65536000,0,0,0,0,76,515699699712,1343090688,351080689664,46182400,158782513152,54589509632,9273344,4456497152,0,0,2508,8740,17,2,0,0,9472,319512,5819,0,26.416,0.814,70.548,2.222,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50807,0,0,0,0,0,0,0
1497662701.270,0,64700416,0,0,0,0,70,515699699712,1343090688,351080689664,46182400,158782513152,54597283840,9273344,4456497152,0,0,2280,8280,17,2,0,0,9360,318600,5428,0,26.464,0.783,70.545,2.192,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50490,0,0,0,0,0,0,0
1497662702.270,0,65753088,0,0,0,0,71,515699699712,1343614976,351080165376,46182400,158782513152,54603440128,9273344,4456497152,0,0,2310,8272,17,2,3,0,9528,328992,5291,0,26.355,0.987,70.514,2.145,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50718,325,299,0,0,0,0,0
1497662703.270,0,62287872,0,0,0,0,76,515699699712,1343614976,351080165376,46182400,158782513152,54613204992,9273344,4456497152,0,0,2508,8740,18,1,0,0,8936,306347,5208,0,26.425,0.862,70.489,2.224,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50555,0,3,0,0,0,0,0
1497662704.270,0,68468736,0,0,0,0,74,515699699712,1343488000,351080292352,46182400,158782513152,54617423872,9273344,4456497152,0,0,2442,8510,18,1,0,0,9962,340159,5234,0,26.389,0.955,70.465,2.191,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50386,3,7,0,0,0,0,0
1497662705.270,0,73953280,0,0,0,0,74,515699699712,1343328256,351080443904,46190592,158782513152,54615957504,9273344,4456497152,0,0,2508,8280,18,1,0,0,10681,368037,6150,0,26.465,0.752,70.511,2.272,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50197,6,0,0,0,0,0,0
1497662706.270,0,63041536,0,0,1,0,73,515699699712,1343328256,351080443904,46190592,158782513152,54624972800,9273344,4456497152,0,0,2418,8552,17,2,0,0,9108,314412,5295,0,26.389,0.861,70.418,2.332,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50470,0,0,0,0,0,0,0
1497662707.270,0,61665280,0,0,0,0,73,515699699712,1343328256,351080443904,46190592,158782513152,54636003328,9273344,4456497152,0,0,2442,8280,18,1,0,0,8941,310975,4979,0,26.358,0.939,70.449,2.254,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50368,0,3,0,0,0,0,0
1497662708.270,0,65847296,0,0,0,0,77,515699699712,1343352832,351080419328,46190592,158782513152,54642733056,9273344,4456497152,0,0,2574,8740,17,2,0,0,9285,331886,5099,0,26.369,0.939,70.438,2.254,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50342,9,5,0,0,0,0,0
1497662709.270,0,63037440,0,0,0,0,74,515699699712,1343340544,351080427520,46190592,158782517248,54652551168,9273344,4456497152,0,0,2376,8740,17,2,0,0,9300,324847,5750,0,26.492,0.627,70.578,2.303,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,50387,1,0,0,0,0,0,0
1497662710.270,0,67518464,0,0,0,0,74,515699699712,1343340544,351080427520,46190592,158782517248,54655250432,9273344,4456497152,0,0,2508,8280,17,2,0,0,9679,344290,5365,0,26.388,1.001,70.468,2.143,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49482,0,0,0,0,0,0,0
1497662711.270,0,64290816,0,0,0,0,74,515699699712,1343332352,351080427520,46198784,158782517248,54661062656,9273344,4456497152,0,0,2376,8740,18,1,0,0,9474,333892,4987,0,26.362,0.971,70.398,2.270,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49197,2,1,0,0,0,0,0
1497662712.270,0,68050944,0,0,0,0,72,515699699712,1343287296,351080476672,46198784,158782517248,54665089024,9273344,4456493056,0,0,2412,8280,18,1,0,0,9872,351905,5419,0,26.405,0.892,70.637,2.066,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49573,0,1,0,0,0,0,0
1497662713.270,0,64720896,0,0,0,0,76,515699699712,1343283200,351080476672,46198784,158782517248,54672855040,9273344,4456497152,0,0,2442,8970,17,2,0,0,9431,338800,5228,0,26.416,0.908,70.516,2.160,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49757,1,0,0,0,0,0,0
1497662714.270,0,62038016,0,0,0,0,72,515699699712,1343279104,351080476672,46198784,158782517248,54682464256,9273344,4456501248,0,0,2442,8400,17,2,0,0,8937,324197,5204,0,26.401,0.861,70.548,2.191,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49792,2,1,0,0,0,0,0
1497662715.270,0,66879488,0,0,0,0,74,515699699712,1343057920,351080693760,46198784,158782517248,54687608832,9273344,4456505344,0,0,2442,8280,17,2,0,0,9694,354533,5135,0,26.397,0.971,70.550,2.082,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49235,0,1,0,0,0,0,0
1497662716.270,0,58671104,0,0,0,0,74,515699699712,1343057920,351080693760,46198784,158782517248,54699085824,9273344,4456505344,0,0,2442,8510,17,2,0,0,8596,311263,4512,0,26.452,0.845,70.418,2.285,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49786,1,0,0,0,0,0,0
1497662717.270,0,64454656,0,0,0,0,74,515699699712,1343016960,351080726528,46206976,158782517248,54707388416,9273344,4456505344,0,0,2442,8510,18,1,0,0,9411,345262,5165,0,26.373,0.939,70.527,2.160,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49184,2,11,0,0,0,0,0
1497662718.270,0,62394368,0,0,0,0,75,515699699712,1343041536,351080701952,46206976,158782517248,54715731968,9273344,4456505344,0,0,2508,8510,18,1,0,0,9209,332643,4989,0,26.425,0.830,70.567,2.177,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49185,6,0,0,0,0,0,0
1497662719.270,0,61825024,0,0,0,0,76,515699699712,1343041536,351080701952,46206976,158782517248,54725066752,9273344,4456505344,0,0,2508,8740,18,1,0,0,8955,332511,4636,0,26.385,0.955,70.485,2.175,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49139,0,1,0,0,0,0,0
1497662720.270,0,62963712,0,0,0,0,70,515699699712,1343041536,351080701952,46206976,158782517248,54733299712,9273344,4456505344,0,0,2310,8050,18,0,0,0,9072,342270,5093,0,26.392,1.001,70.479,2.128,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,49077,0,0,0,0,0,0,0
1497662721.270,0,81268736,0,0,0,0,72,515699699712,1343016960,351080726528,46206976,158782517248,54722134016,9273344,4456505344,0,0,2310,8510,18,1,0,0,11865,436836,6252,0,26.367,1.034,70.547,2.052,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48261,0,6,0,0,0,0,0
1497662722.270,0,65736704,0,0,0,0,81,515699699712,1343016960,351080726528,46206976,158782517248,54728024064,9273344,4456505344,0,0,2742,9200,18,1,0,0,9588,357864,5166,0,26.491,0.845,70.518,2.145,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48934,0,0,0,0,0,0,0
1497662723.270,0,59043840,0,0,0,0,67,515699699712,1343008768,351080726528,46215168,158782517248,54740463616,9273344,4456505344,0,0,2244,7718,18,1,0,0,8551,322722,4721,0,26.397,0.939,70.471,2.192,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48932,2,0,0,0,0,0,0
1497662724.270,0,63946752,0,0,0,0,73,515699699712,1343004672,351080726528,46215168,158782521344,54746693632,9273344,4456505344,0,0,2442,8280,18,1,0,0,9259,350616,5112,0,26.436,0.845,70.543,2.176,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48765,1,0,0,0,0,0,0
1497662725.270,0,68763648,0,0,0,0,78,515699699712,1342881792,351080853504,46215168,158782521344,54749368320,9273344,4456501248,0,0,2442,9430,18,1,0,0,10001,376197,5255,0,26.440,0.955,70.507,2.098,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48698,0,7,0,0,0,0,0
1497662726.270,0,61550592,0,0,0,0,74,515699699712,1342881792,351080853504,46215168,158782521344,54759677952,9273344,4456501248,0,0,2574,8050,17,2,0,0,8941,339095,5019,0,26.452,0.986,70.434,2.129,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48546,0,0,0,0,0,0,0
1497662727.270,0,62029824,0,0,0,0,69,515699699712,1342881792,351080853504,46215168,158782521344,54767841280,9273344,4456501248,0,0,2178,8280,18,1,0,0,8931,346827,4858,0,26.389,0.908,70.465,2.238,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47526,0,1,0,0,0,0,0
1497662728.270,0,61333504,0,0,0,0,72,515699699712,1342906368,351080828928,46215168,158782521344,54777688064,9273344,4456501248,0,0,2310,8510,17,2,0,0,8983,344593,4875,0,26.400,1.017,70.394,2.190,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48605,8,0,0,0,0,0,0
1497662729.270,0,68710400,0,0,0,0,78,515699699712,1342898176,351080828928,46223360,158782521344,54779219968,9273344,4456501248,0,0,2640,8996,18,1,0,0,9989,383425,5352,0,26.454,0.878,70.538,2.131,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48219,2,0,0,0,0,0,0
1497662730.270,0,59764736,0,0,0,0,68,515699699712,1342898176,351080828928,46223360,158782521344,54791319552,9273344,4456501248,0,0,2244,7820,17,2,0,0,8593,335687,4648,0,26.443,0.861,70.505,2.191,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48603,4,0,0,0,0,0,0
1497662731.270,0,62177280,0,0,0,0,67,515699699712,1343021056,351080701952,46223360,158782521344,54798970880,9273344,4456505344,0,0,2112,8050,18,1,0,0,9001,352606,4796,0,26.350,1.048,70.474,2.128,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48294,0,0,0,0,0,0,0
1497662732.270,0,61530112,0,0,0,0,80,515699699712,1343021056,351080701952,46223360,158782521344,54809108480,9273344,4456505344,0,0,2652,9328,18,1,0,0,9057,353310,5064,0,26.388,1.032,70.483,2.096,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48520,0,0,0,0,0,0,0
1497662733.270,0,73052160,0,0,0,0,76,515699699712,1342996480,351080726528,46223360,158782521344,54807478272,9273344,4456505344,0,0,2544,8576,17,2,0,0,10467,412118,5481,0,26.436,1.002,70.465,2.097,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48020,0,8,0,0,0,0,0
1497662734.270,0,63057920,0,0,0,0,70,515699699712,1342869504,351080853504,46223360,158782521344,54815432704,9273344,4456505344,0,0,2310,8050,18,2,0,0,9209,363544,5127,0,26.456,0.861,70.476,2.207,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48297,1,0,0,0,0,0,0
1497662735.270,0,63610880,0,0,0,0,69,515699699712,1342861312,351080853504,46231552,158782521344,54822739968,9273344,4456505344,0,0,2178,8280,18,1,0,0,9076,365494,4914,0,26.412,1.001,70.427,2.159,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48381,2,1,0,0,0,0,0
1497662736.270,0,62099456,0,0,0,0,82,515699699712,1342865408,351080853504,46231552,158782521344,54832324608,9273344,4456501248,0,0,2640,9660,18,1,0,0,9041,360607,5070,0,26.421,0.846,70.525,2.208,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48203,0,0,0,0,0,0,0
1497662737.270,0,65196032,0,0,0,0,72,515699699712,1342738432,351080980480,46231552,158782521344,54839152640,9273344,4456501248,0,0,2508,7820,17,2,0,0,9420,374907,5122,0,26.443,0.939,70.521,2.097,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47843,0,2,0,0,0,0,0
1497662738.270,0,63213568,0,0,0,0,68,515699699712,1342763008,351080955904,46231552,158782521344,54845431808,9273344,4456501248,0,0,2244,7820,17,2,0,0,9182,371064,4853,0,26.429,0.955,70.518,2.098,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47885,7,0,0,0,0,0,0
1497662739.270,0,61095936,0,0,0,0,76,515699699712,1342689280,351081025536,46231552,158782525440,54855749632,9273344,4456501248,0,0,2442,8970,18,1,0,0,8885,359576,4834,0,26.385,0.986,70.454,2.175,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47843,1,2,0,0,0,0,0
1497662740.270,0,63979520,0,0,0,0,77,515699699712,1342693376,351081025536,46231552,158782525440,54861766656,9273344,4456497152,0,0,2508,8970,18,1,0,0,9191,373348,5152,0,26.482,0.907,70.389,2.221,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47780,3,0,0,0,0,0,0
1497662741.270,0,70598656,0,0,0,0,70,515699699712,1342562304,351081148416,46239744,158782525440,54863544320,9273344,4456497152,0,0,2442,7590,17,2,0,0,10112,418637,5021,0,26.409,1.080,70.507,2.004,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47614,6,0,0,0,0,0,0
1497662742.270,0,65888256,0,0,0,0,73,515699699712,1342562304,351081148416,46239744,158782525440,54869065728,9273344,4456497152,0,0,2376,8510,18,2,0,0,9602,385722,5157,0,26.491,0.861,70.503,2.145,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47873,0,0,0,0,0,0,0
1497662743.270,0,69459968,0,0,0,0,77,515699699712,1342562304,351081148416,46239744,158782525440,54869647360,9273344,4456497152,0,0,2508,8970,17,2,0,0,10019,413614,5015,0,26.381,1.095,70.412,2.112,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47225,0,5,0,0,0,0,0
1497662744.270,0,61423616,0,0,0,0,62,515699699712,1342447616,351081263104,46239744,158782525440,54878937088,9273344,4456497152,0,0,1686,8346,17,2,0,0,8920,364714,5031,0,26.412,0.939,70.474,2.175,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47526,0,0,0,0,0,0,0
1497662745.270,0,61906944,0,0,0,0,53,515699699712,1342423040,351081287680,46239744,158782525440,54886313984,9273344,4456497152,0,0,1122,8280,18,1,0,0,9021,375664,4593,0,26.420,1.017,70.402,2.160,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47339,0,7,0,0,0,0,0
1497662746.270,0,62910464,0,0,0,0,65,515699699712,1342423040,351081287680,46239744,158782525440,54893494272,9273344,4456497152,0,0,1716,8970,18,1,0,0,9138,375071,5015,0,26.425,0.908,70.570,2.098,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47465,0,0,0,0,0,0,0
1497662747.270,0,67645440,0,0,0,0,69,515699699712,1342541824,351081160704,46247936,158782525440,54896873472,9273344,4456497152,0,0,2244,8178,17,2,0,0,9655,407852,5273,0,26.382,0.939,70.518,2.161,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47022,2,0,0,0,0,0,0
1497662748.270,0,58707968,0,0,0,0,71,515699699712,1342566400,351081136128,46247936,158782525440,54909349888,9273344,4456497152,0,0,2442,7948,17,2,0,0,8539,355086,4572,0,26.424,0.939,70.447,2.190,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47718,7,0,0,0,0,0,0
1497662749.270,0,61718528,0,0,0,0,72,515699699712,1342566400,351081136128,46247936,158782525440,54918701056,9273344,4456497152,0,0,2310,8510,17,2,0,0,8976,377657,4677,0,26.448,1.017,70.469,2.066,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47198,0,0,0,0,0,0,0
1497662750.270,0,73412608,0,0,0,0,75,515699699712,1342566400,351081136128,46247936,158782525440,54916558848,9273344,4456497152,0,0,2508,8510,17,2,0,0,10603,446689,5044,0,26.468,0.987,70.540,2.005,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46499,0,0,0,0,0,0,0
1497662751.270,0,67375104,0,0,0,0,73,515699699712,1342566400,351081136128,46247936,158782525440,54918131712,9273344,4456497152,0,0,2442,8280,18,1,0,0,9813,414620,5008,0,26.405,1.064,70.402,2.129,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46811,0,10,0,0,0,0,0
1497662752.270,0,79163392,0,0,0,0,72,515699699712,1342439424,351081263104,46247936,158782525440,54907588608,9273344,4456497152,0,0,2310,8510,17,2,0,0,11429,486945,5891,0,26.335,1.112,70.471,2.067,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46216,0,0,0,0,0,0,0
1497662753.270,0,54951936,0,0,0,0,72,515699699712,1342402560,351081287680,46256128,158782529536,54925193216,9273344,4456497152,0,0,2310,8510,17,2,0,0,7965,341701,4105,0,26.439,0.860,70.792,1.909,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47499,3,9,0,0,0,0,0
1497662754.270,0,63328256,0,0,0,0,73,515699699712,1342402560,351081287680,46256128,158782529536,54930911232,9273344,4456497152,0,0,2508,8280,17,2,0,0,9130,393193,4490,0,26.414,0.971,70.515,2.099,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46821,0,0,0,0,0,0,0
1497662755.270,0,61550592,0,0,0,0,74,515699699712,1342275584,351081414656,46256128,158782529536,54940237824,9273344,4456497152,0,0,2448,8510,18,1,0,0,8991,386808,4791,0,26.448,0.939,70.532,2.081,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46795,0,2,0,0,0,0,0
1497662756.270,0,55865344,0,0,0,0,73,515699699712,1342275584,351081414656,46256128,158782529536,54954536960,9273344,4456497152,0,0,2436,8630,17,2,0,0,8096,353261,4404,0,26.303,0.986,70.503,2.208,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47153,0,0,0,0,0,0,0
1497662757.270,0,63414272,0,0,0,0,76,515699699712,1342275584,351081414656,46256128,158782529536,54960754688,9273344,4456497152,0,0,2442,8970,18,1,0,0,9058,398128,4927,0,26.448,0.955,70.482,2.114,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46630,0,4,0,0,0,0,0
1497662758.270,0,65486848,0,0,0,0,69,515699699712,1342173184,351081517056,46256128,158782529536,54965989376,9273344,4456497152,0,0,2310,7948,17,2,0,0,9372,410119,5008,0,26.388,1.111,70.483,2.018,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46440,7,0,0,0,0,0,0
1497662759.270,0,62226432,0,0,0,0,73,515699699712,1342160896,351081517056,46264320,158782529536,54974296064,9273344,4456501248,0,0,2376,8510,17,2,0,0,9031,391901,4819,0,26.452,0.908,70.512,2.113,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46662,3,0,0,0,0,0,0
1497662760.270,0,61935616,0,0,0,0,71,515699699712,1342160896,351081517056,46264320,158782529536,54982410240,9273344,4456501248,0,0,2310,8280,17,2,0,0,8977,396543,4712,0,26.386,1.002,70.529,2.083,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46509,0,0,0,0,0,0,0
1497662761.270,0,64704512,0,0,0,0,75,515699699712,1342009344,351081668608,46264320,158782529536,54988718080,9273344,4456501248,0,0,2508,8510,18,1,0,0,9455,416832,5028,0,26.401,1.002,70.532,2.050,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46516,0,7,0,0,0,0,0
1497662762.270,0,63614976,0,0,1,0,74,515699699712,1342009344,351081668608,46264320,158782529536,54994636800,9273344,4456501248,0,0,2418,8782,17,2,0,0,9243,411237,4807,0,26.457,0.956,70.583,2.005,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46073,1,0,0,0,0,0,0
1497662763.270,0,65449984,0,0,0,0,67,515699699712,1342009344,351081668608,46264320,158782529536,54997524480,9273344,4456501248,0,0,2310,7488,18,1,0,0,9495,419898,4700,0,26.432,1.095,70.532,1.941,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46168,0,0,0,0,0,0,0
1497662764.270,0,63959040,0,0,0,0,77,515699699712,1341882368,351081795584,46264320,158782529536,55003930624,9273344,4456501248,0,0,2376,9430,17,2,0,0,9320,412179,4873,0,26.444,1.002,70.518,2.020,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46087,0,0,0,0,0,0,0
1497662765.270,0,65851392,0,0,0,0,72,515699699712,1341874176,351081795584,46272512,158782529536,55007297536,9273344,4456501248,0,0,2412,8116,18,1,0,0,9555,428244,4970,0,26.358,1.033,70.449,2.160,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46013,2,0,0,0,0,0,0
1497662766.270,0,68526080,0,0,0,0,73,515699699712,1341874176,351081795584,46272512,158782529536,55008489472,9273344,4456501248,0,0,2376,8510,17,2,0,0,10016,444873,5186,0,26.464,0.924,70.451,2.161,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45736,0,0,0,0,0,0,0
1497662767.270,0,62996480,0,0,0,0,66,515699699712,1341816832,351081852928,46272512,158782529536,55015792640,9273344,4456501248,0,0,2244,7360,18,1,0,0,9016,408312,4424,0,26.404,1.032,70.468,2.096,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45895,0,0,0,0,0,0,0
1497662768.270,0,64860160,0,0,0,0,77,515699699712,1341837312,351081828352,46272512,158782533632,55020847104,9273344,4456501248,0,0,2508,9226,18,1,0,0,9464,421555,4877,0,26.424,1.095,70.432,2.049,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45610,8,0,0,0,0,0,0
1497662769.270,0,64184320,0,0,0,0,69,515699699712,1341837312,351081828352,46272512,158782533632,55025836032,9273344,4456501248,0,0,2244,8050,17,2,0,0,9293,420214,4893,0,26.472,0.877,70.476,2.176,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45880,0,0,0,0,0,0,0
1497662770.270,0,62066688,0,0,0,0,75,515699699712,1341837312,351081828352,46272512,158782533632,55033380864,9273344,4456501248,0,0,2508,8510,18,1,0,0,9063,409933,4740,0,26.382,1.065,70.503,2.051,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45710,4,0,0,0,0,0,0
1497662771.270,0,65794048,0,0,0,0,66,515699699712,1341829120,351081828352,46280704,158782533632,55036915712,9273344,4456501248,0,0,2046,8050,18,1,0,0,9498,435769,4801,0,26.416,1.049,70.438,2.097,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45606,10,0,0,0,0,0,0
1497662772.270,0,75296768,0,0,0,0,77,515699699712,1341829120,351081828352,46280704,158782533632,55027736576,9273344,4456501248,0,0,2574,8740,18,1,0,0,10833,496600,5412,0,26.384,1.204,70.441,1.971,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43679,0,0,0,0,0,0,0
