"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-211",,,,"User:","admin"
"Cmdline:","dstat --nocolor --output /home/admin/cmd3-24-dstat.csv -T -d -D xvdb -g -i --mem-adv --swap -n -N eth0 -p -r -y --aio --cpu-adv --fs --ipc --socket --tcp --udp --unix --vm --vm-adv",,,,"Date:","17 Jun 2017 00:01:30 UTC"
"epoch","dsk/xvdb",,"paging",,"interrupts",,,"advanced memory usage",,,,,,,,"swap",,"net/eth0",,"procs",,,"io/xvdb",,"system",,"async","total cpu usage",,,,,,,"filesystem",,"sysv ipc",,,"sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,
1497659336.454,0,80715776,0,0,0,0,2,515699699712,1431310336,304843841536,34799616,203692642304,61418983424,9273344,5706379264,0,0,132,460,2,1,0,0,12581,91263,7738,0,2.948,0.235,95.609,1.207,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70255,3,1,0,0,0,0,0
1497659337.454,0,73478144,0,0,0,0,1,515699699712,1431306240,304843841536,34799616,203692642304,61636538368,9273344,5706383360,0,0,66,230,2,1,0,0,11294,82468,6955,0,2.837,0.345,95.564,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70775,0,0,0,0,0,0,0
1497659338.454,0,75886592,0,0,0,0,0,515699699712,1431306240,304843841536,34799616,203692642304,61787779072,9273344,5706383360,0,0,0,0,1,1,0,0,11741,77271,7356,0,2.634,0.219,95.908,1.238,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,54368,7,2,0,0,0,0,0
1497659339.454,0,77221888,0,0,0,0,1,515699699712,1431322624,304843816960,34816000,203692634112,61972242432,9273344,5706383360,0,0,66,230,2,1,0,0,11836,84270,7384,0,2.758,0.360,95.628,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,65201,4,0,0,0,0,0,0
1497659340.454,0,73252864,0,0,0,0,1,515699699712,1431322624,304843816960,34816000,203692634112,62188371968,9273344,5706383360,0,0,66,230,2,1,0,0,11308,82471,7029,0,2.853,0.314,95.579,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70680,0,0,0,0,0,0,0
1497659341.454,0,65413120,0,0,0,0,0,515699699712,1431314432,304843816960,34816000,203692642304,62412894208,9273344,5706383360,0,0,0,0,2,1,0,0,10190,74362,6378,0,2.914,0.282,95.534,1.269,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70839,0,25,0,0,0,0,0
1497659342.454,0,73744384,0,0,0,0,2,515699699712,1431314432,304843816960,34816000,203692642304,62626037760,9273344,5706383360,0,0,132,460,2,1,0,0,11232,82407,6997,0,2.821,0.376,95.565,1.238,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70064,1,7,0,0,0,0,0
1497659343.454,0,80355328,0,0,0,0,0,515699699712,1431289856,304843841536,34816000,203692642304,62830211072,9273344,5706383360,0,0,0,0,2,1,0,0,12493,90884,7830,0,2.916,0.282,95.579,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,69493,0,0,0,0,0,0,0
1497659344.454,0,83283968,0,0,0,0,1,515699699712,1431281664,304843841536,34824192,203692642304,62998315008,9273344,5706383360,0,0,66,230,3,1,0,0,12889,90714,8088,0,2.776,0.251,95.750,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61160,2,0,0,0,0,0,0
1497659345.454,0,82292736,0,0,0,0,1,515699699712,1431273472,304843841536,34832384,203692642304,63201361920,9273344,5706383360,0,0,66,230,2,1,0,0,12604,92536,7756,0,2.901,0.282,95.594,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,69770,2,0,0,0,0,0,0
1497659346.454,0,81829888,0,0,0,0,0,515699699712,1431400448,304843714560,34832384,203692642304,63402663936,9273344,5706383360,0,0,0,0,2,1,0,0,12537,92260,7324,0,2.868,0.408,95.564,1.160,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,69063,20,0,0,0,0,0,0
1497659347.454,0,60116992,0,0,0,0,2,515699699712,1431396352,304843714560,34832384,203692646400,63633276928,9273344,5706383360,0,0,132,460,2,1,0,0,9169,67350,5817,0,2.883,0.313,95.504,1.300,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,71001,1,2,0,0,0,0,0
1497659348.454,0,69926912,0,0,0,0,1,515699699712,1431519232,304843587584,34832384,203692646400,63852363776,9273344,5706387456,0,0,66,230,2,1,0,0,10637,78931,6667,0,2.930,0.266,95.550,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70353,9,0,0,0,0,0,0
1497659349.454,0,70569984,0,0,0,0,0,515699699712,1431531520,304843563008,34840576,203692646400,64000688128,9273344,5706391552,0,0,0,0,2,1,0,0,10774,71287,6088,0,2.634,0.298,95.908,1.160,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,53637,12,0,0,0,0,0,0
1497659350.454,0,61284352,0,0,1,0,1,515699699712,1431531520,304843563008,34840576,203692646400,64246603776,9273344,5706391552,0,0,108,272,2,1,0,0,9309,69312,5945,0,2.930,0.251,95.519,1.300,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,74861,0,0,0,0,0,0,0
1497659351.454,0,71114752,0,0,0,0,1,515699699712,1431400448,304843685888,34848768,203692646400,64485216256,9273344,5706391552,0,0,66,230,3,0,0,0,10718,80199,6563,0,2.930,0.266,95.550,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,75854,2,1,0,0,0,0,0
1497659352.454,0,77119488,0,0,0,0,1,515699699712,1431400448,304843685888,34848768,203692646400,64725016576,9273344,5706391552,0,0,66,230,2,1,0,0,11739,86877,7361,0,2.821,0.361,95.564,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,77153,0,0,0,0,0,0,0
1497659353.454,0,81084416,0,0,0,0,1,515699699712,1431400448,304843685888,34848768,203692646400,64963358720,9273344,5706391552,0,0,66,230,2,1,0,0,12037,90314,7461,0,2.854,0.314,95.594,1.239,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,78209,0,0,0,0,0,0,0
1497659354.454,0,75042816,0,0,0,0,0,515699699712,1431392256,304843685888,34856960,203692646400,65126780928,9273344,5706391552,0,0,0,230,2,1,0,0,11290,75472,7138,0,2.539,0.282,95.925,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58194,8,12,0,0,0,0,0
1497659355.454,0,83988480,0,0,0,0,1,515699699712,1431392256,304843685888,34856960,203692646400,65368264704,9273344,5706391552,0,0,66,0,3,0,0,0,12682,94469,7854,0,2.885,0.298,95.609,1.207,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,79264,0,6,0,0,0,0,0
1497659356.454,0,77475840,0,0,0,0,1,515699699712,1431392256,304843685888,34856960,203692646400,65618239488,9273344,5706391552,0,0,66,230,3,1,0,0,11539,86816,7026,0,2.884,0.360,95.549,1.207,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,80188,0,0,0,0,0,0,0
1497659357.454,0,77922304,0,0,0,0,1,515699699712,1431384064,304843685888,34865152,203692646400,65866977280,9273344,5706391552,0,0,66,230,2,1,0,0,11525,87663,6889,0,2.869,0.376,95.564,1.191,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,79668,2,0,0,0,0,0,0
1497659358.454,0,69726208,0,0,0,0,1,515699699712,1431261184,304843812864,34865152,203692646400,66124836864,9273344,5706387456,0,0,66,230,2,1,0,0,10430,78624,6603,0,2.930,0.266,95.534,1.269,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,80027,6,0,0,0,0,0,0
1497659359.454,0,77565952,0,0,0,0,1,515699699712,1431261184,304843812864,34865152,203692646400,66253799424,9273344,5706387456,0,0,66,230,2,0,0,0,11575,72495,7294,0,2.445,0.172,96.129,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,48870,0,0,0,0,0,0,0
1497659360.454,0,66428928,0,0,0,0,0,515699699712,1431252992,304843812864,34873344,203692646400,66495389696,9273344,5706387456,0,0,0,0,2,1,0,0,9946,72685,6277,0,2.820,0.266,95.597,1.316,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,76903,2,0,0,0,0,0,0
1497659361.454,0,73314304,0,0,0,0,1,515699699712,1431252992,304843812864,34873344,203692646400,66747949056,9273344,5706387456,0,0,66,230,2,1,0,0,10855,82019,6666,0,2.853,0.345,95.549,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,79179,0,0,0,0,0,0,0
1497659362.454,0,76611584,0,0,0,0,1,515699699712,1431252992,304843812864,34873344,203692646400,66991345664,9273344,5706387456,0,0,66,460,2,1,0,0,11331,85984,7008,0,2.773,0.423,95.550,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,78445,0,0,0,0,0,0,0
1497659363.454,0,68395008,0,0,0,0,1,515699699712,1431252992,304843812864,34881536,203692638208,67245010944,9273344,5706387456,0,0,66,0,2,1,0,0,10008,76384,6307,0,2.867,0.313,95.535,1.285,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,78459,3,2,0,0,0,0,0
1497659364.454,0,87629824,0,0,0,0,1,515699699712,1431252992,304843812864,34881536,203692638208,67470082048,9273344,5706387456,0,0,66,230,2,1,0,0,12897,98749,8120,0,2.884,0.314,95.579,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,76363,0,0,0,0,0,0,0
1497659365.454,0,82046976,0,0,0,0,0,515699699712,1431244800,304843812864,34889728,203692638208,67675168768,9273344,5706387456,0,0,0,230,3,0,0,0,12172,90099,7576,0,2.807,0.282,95.688,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,70226,2,0,0,0,0,0,0
1497659366.454,0,72753152,0,0,0,0,1,515699699712,1431244800,304843812864,34889728,203692638208,67916087296,9273344,5706387456,0,0,66,0,3,0,0,0,10822,81683,6763,0,2.899,0.282,95.549,1.269,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,76701,2,0,0,0,0,0,0
1497659367.454,0,78508032,0,0,0,0,1,515699699712,1431244800,304843812864,34889728,203692638208,68148600832,9273344,5706387456,0,0,66,230,3,0,0,0,11433,87382,7200,0,2.867,0.345,95.534,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,75692,0,7,0,0,0,0,0
1497659368.454,0,71917568,0,0,0,0,1,515699699712,1431232512,304843816960,34889728,203692650496,68387409920,9273344,5706383360,0,0,66,230,2,1,0,0,10600,81112,6337,0,2.868,0.376,95.533,1.223,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,75669,7,0,0,0,0,0,0
1497659369.454,0,64622592,0,0,0,0,1,515699699712,1431224320,304843816960,34897920,203692650496,68634685440,9273344,5706383360,0,0,66,230,2,1,0,0,9377,72097,5941,0,2.976,0.219,95.505,1.300,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,76314,2,0,0,0,0,0,0
1497659370.454,0,73580544,0,0,0,0,1,515699699712,1431166976,304843866112,34906112,203692650496,68816003072,9273344,5706383360,0,0,66,230,2,1,0,0,10754,77917,6807,0,2.728,0.220,95.798,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62102,4,0,0,0,0,0,0
1497659371.454,0,79515648,0,0,0,0,0,515699699712,1431166976,304843866112,34906112,203692650496,69037899776,9273344,5706383360,0,0,0,0,2,1,0,0,11432,88332,7083,0,2.930,0.266,95.550,1.254,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,73758,0,1,0,0,0,0,0
1497659372.454,0,68562944,0,0,0,0,1,515699699712,1431166976,304843866112,34906112,203692650496,69273174016,9273344,5706383360,0,0,66,230,2,1,0,0,9963,77309,6257,0,2.820,0.360,95.535,1.285,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,74273,1,0,0,0,0,0,0
1497659373.454,0,73338880,0,0,0,0,2,515699699712,1431166976,304843866112,34906112,203692650496,69500878848,9273344,5706383360,0,0,132,460,2,1,0,0,10613,81767,6565,0,2.948,0.235,95.579,1.239,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,73228,0,0,0,0,0,0,0
1497659374.454,0,75878400,0,0,0,0,0,515699699712,1431166976,304843866112,34906112,203692650496,69722726400,9273344,5706383360,0,0,0,0,2,1,0,0,10939,85233,6810,0,2.898,0.313,95.535,1.253,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,72803,0,0,0,0,0,0,0
1497659375.454,0,68198400,0,0,0,0,1,515699699712,1431158784,304843866112,34922496,203692642304,69911203840,9273344,5706383360,0,0,66,230,2,1,0,0,9752,72411,5575,0,2.757,0.392,95.645,1.206,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62409,13,9,0,0,0,0,0
1497659376.454,0,63684608,0,0,0,0,1,515699699712,1431158784,304843866112,34922496,203692642304,70128877568,9273344,5706383360,0,0,66,230,3,0,0,0,9147,71668,5176,0,2.914,0.345,95.534,1.207,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,68752,0,0,0,0,0,0,0
1497659377.454,0,89464832,0,0,0,0,0,515699699712,1431126016,304843890688,34922496,203692650496,70304694272,9273344,5706383360,0,0,0,0,2,1,0,0,12900,100059,7325,0,2.884,0.408,95.579,1.129,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,64656,0,0,0,0,0,0,0
1497659378.454,0,83111936,0,0,0,0,2,515699699712,1431146496,304843866112,34922496,203692654592,70491160576,9273344,5706383360,0,0,132,460,3,0,0,0,11916,92748,6830,0,2.898,0.407,95.519,1.175,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,65887,7,0,0,0,0,0,0
1497659379.454,0,69722112,0,0,0,0,0,515699699712,1431146496,304843866112,34922496,203692654592,70697435136,9273344,5706383360,0,0,0,0,2,1,0,0,9991,78203,5494,0,2.899,0.407,95.534,1.160,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,67309,0,5,0,0,0,0,0
1497659380.454,0,71155712,0,0,0,0,1,515699699712,1431015424,304843988992,34930688,203692654592,70886006784,9273344,5706383360,0,0,66,230,2,1,0,0,10135,77704,5715,0,2.820,0.407,95.581,1.191,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,63657,9,1,0,0,0,0,0
1497659381.454,0,77922304,0,0,0,0,1,515699699712,1431007232,304843988992,34938880,203692654592,71077027840,9273344,5706383360,0,0,66,230,2,1,0,0,11005,86572,6290,0,2.915,0.360,95.534,1.191,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,65616,2,0,0,0,0,0,0
1497659382.454,0,81612800,0,0,0,0,0,515699699712,1431003136,304843993088,34938880,203692654592,71261048832,9273344,5706383360,0,0,0,0,3,0,0,0,11712,91684,6666,0,2.820,0.470,95.535,1.175,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,64731,0,0,0,0,0,0,0
1497659383.454,0,73060352,0,0,0,0,2,515699699712,1431003136,304843993088,34938880,203692654592,71456620544,9273344,5706383360,0,0,132,460,2,1,0,0,10390,81815,5666,0,2.898,0.439,95.520,1.143,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,65617,1,1,0,0,0,0,0
1497659384.454,0,71139328,0,0,0,0,1,515699699712,1431003136,304843993088,34938880,203692654592,71657783296,9273344,5706383360,0,0,66,230,2,1,0,0,10074,79106,5813,0,2.993,0.266,95.534,1.207,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,66371,0,0,0,0,0,0,0
1497659385.454,0,65802240,0,0,0,0,0,515699699712,1430994944,304843993088,34947072,203692654592,71832207360,9273344,5706383360,0,0,0,0,2,1,0,0,9150,71699,5009,0,2.834,0.376,95.568,1.221,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58905,3,1,0,0,0,0,0
1497659386.454,0,78139392,0,0,0,0,1,515699699712,1430994944,304843993088,34947072,203692654592,72016130048,9273344,5706383360,0,0,66,230,3,0,0,0,11099,87432,6098,0,2.884,0.439,95.564,1.113,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,64013,0,0,0,0,0,0,0
1497659387.454,0,76484608,0,0,0,0,0,515699699712,1430994944,304843993088,34955264,203692646400,72202874880,9273344,5706383360,0,0,0,230,3,0,0,0,10708,85413,5812,0,2.867,0.501,95.504,1.128,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,64177,2,14,0,0,0,0,0
1497659388.454,0,84873216,0,0,0,0,1,515699699712,1430962176,304844017664,34955264,203692654592,72379858944,9273344,5706383360,0,0,66,230,2,1,0,0,11833,94126,6661,0,2.947,0.361,95.564,1.129,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,63904,7,0,0,0,0,0,0
1497659389.454,0,67895296,0,0,0,0,2,515699699712,1430986752,304843993088,34955264,203692654592,72578117632,9273344,5706383360,0,0,132,230,3,0,0,0,9718,76599,5317,0,2.974,0.407,95.445,1.174,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,65038,0,0,0,0,0,0,0
1497659390.454,0,84725760,0,0,0,0,0,515699699712,1430732800,304844247040,34955264,203692654592,72570642432,9273344,5706383360,0,0,0,0,1,1,0,0,11819,54572,7499,0,0.877,1.268,96.586,1.268,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,17571,21,269,0,0,0,0,0
1497659391.454,0,65380352,0,0,0,0,0,515699699712,1430851584,304844120064,34963456,203692654592,72505057280,9273344,5706383360,0,0,0,0,1,1,0,0,9098,8743,6576,0,0.016,1.581,96.964,1.440,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,2,0,0,0,0,0,0
1497659392.454,0,69144576,0,0,0,0,0,515699699712,1430851584,304844120064,34963456,203692654592,72435769344,9273344,5706383360,0,0,0,0,1,1,0,0,9800,9451,7083,0,0.016,1.580,96.980,1.424,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,0,1,0,0,0,0,0
1497659393.454,0,82419712,0,0,0,0,0,515699699712,1430970368,304843993088,34971648,203692654592,72353472512,9273344,5706383360,0,0,0,0,1,1,0,0,11594,11101,8423,0,0.016,1.596,96.934,1.455,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,3,0,0,0,0,0,0
1497659394.454,0,88707072,0,0,0,0,0,515699699712,1430970368,304843993088,34971648,203692654592,72264699904,9273344,5706383360,0,0,0,0,1,1,0,0,12562,11998,9043,0,0.016,1.581,96.995,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,0,0,0,0,0,0,0
1497659395.454,0,67866624,0,0,0,0,0,515699699712,1430962176,304843993088,34971648,203692658688,72196927488,9273344,5706387456,0,0,0,0,1,1,0,0,9705,9423,7071,0,0.016,1.580,96.949,1.455,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,1,0,0,0,0,0,0
1497659396.454,0,81346560,0,0,0,0,0,515699699712,1430958080,304843993088,34975744,203692658688,72115306496,9273344,5706387456,0,0,0,0,1,1,0,0,11362,10913,8284,0,0.016,1.596,96.949,1.439,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,1,18,0,0,0,0,0
1497659397.454,0,81915904,0,0,0,0,0,515699699712,1430941696,304844017664,34975744,203692658688,72033243136,9273344,5706379264,0,0,0,0,1,1,0,0,11476,10893,8146,0,0.016,1.596,96.995,1.393,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,6,0,0,0,0,0,0
1497659398.454,0,93138944,0,0,0,0,0,515699699712,1430941696,304844017664,34975744,203692658688,71940100096,9273344,5706379264,0,0,0,0,1,1,0,0,13048,12455,9411,0,0.016,1.596,96.979,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,7,0,0,0,0,0,0
1497659399.454,0,78049280,0,0,0,0,0,515699699712,1430958080,304843993088,34983936,203692658688,71862415360,9273344,5706379264,0,0,0,0,1,1,0,0,10825,10421,7869,0,0.016,1.595,96.950,1.439,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,2,0,0,0,0,0,0
1497659400.454,0,85897216,0,0,0,0,0,515699699712,1430958080,304843993088,34983936,203692658688,71776382976,9273344,5706379264,0,0,0,0,1,1,0,0,12048,11501,8762,0,0.016,1.580,96.964,1.440,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,0,1,0,0,0,0,0,0
1497659401.454,0,71303168,0,0,0,0,1,515699699712,1427148800,304847802368,34983936,203692658688,71814471680,9273344,5706379264,0,0,66,222,4,1,12,0,10053,11553,7498,0,2.503,3.645,92.445,1.408,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,644175,98067,98178,0,0,0,0,0
1497659402.454,0,64958464,0,0,0,0,0,515699699712,1430446080,304844500992,34992128,203692650496,71875985408,9273344,5706383360,0,0,0,0,5,1,0,0,9074,11486,6370,0,4.023,3.193,91.344,1.440,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,697867,467,0,0,0,0,0,0
1497659403.454,0,65351680,0,0,0,0,4,515699699712,1434488832,304840450048,34992128,203692658688,72033591296,9273344,5706383360,0,0,264,888,5,1,0,0,9093,13272,6548,0,4.822,3.037,90.717,1.425,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,653270,9,1,0,0,0,0,0
1497659404.454,0,69632000,0,0,0,0,0,515699699712,1434484736,304840450048,34992128,203692658688,72177659904,9273344,5706387456,0,0,0,0,5,1,0,0,9810,15107,6989,0,5.338,2.536,90.717,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,548180,0,0,0,0,0,0,0
1497659405.454,0,91123712,0,0,0,0,4,515699699712,1434443776,304840482816,35000320,203692658688,72301027328,9273344,5706387456,0,0,264,888,5,1,0,0,12710,21578,8984,0,5.825,2.051,90.745,1.378,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,444177,2,9,0,0,0,0,0
1497659406.454,0,82288640,0,0,0,0,0,515699699712,1434316800,304840609792,35000320,203692658688,72433053696,9273344,5706387456,0,0,0,0,5,1,0,0,11512,20516,8168,0,6.420,1.441,90.745,1.394,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,351509,0,4,0,0,0,0,0
1497659407.454,0,68337664,0,0,0,0,5,515699699712,1434054656,304840863744,35008512,203692658688,72567078912,9273344,5706387456,0,0,330,1110,5,1,0,0,9520,17378,6809,0,6.542,1.237,90.781,1.440,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,265644,4,0,0,0,0,0,0
1497659408.454,0,71802880,0,0,0,0,3,515699699712,1434181632,304840736768,35008512,203692658688,72709394432,9273344,5706387456,0,0,198,666,5,1,0,0,10048,19564,7138,0,6.951,0.908,90.733,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,220337,6,1,0,0,0,0,0
1497659409.454,0,72486912,0,0,0,0,1,515699699712,1433972736,304840941568,35008512,203692662784,72801550336,9273344,5706387456,0,0,66,222,6,1,0,0,10251,20924,7249,0,7.169,0.720,90.703,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,180067,1,6,0,0,0,0,0
1497659410.454,0,64610304,0,0,1,0,4,515699699712,1433919488,304840990720,35008512,203692662784,72971247616,9273344,5706391552,0,0,306,930,5,1,0,0,9025,19129,6397,0,7.296,0.548,90.731,1.425,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,151060,1,0,0,0,0,0,0
1497659411.454,0,65257472,0,0,0,0,4,515699699712,1433665536,304841236480,35016704,203692662784,73136386048,9273344,5706391552,0,0,264,920,5,1,0,0,9044,19783,6479,0,7.388,0.485,90.703,1.424,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,133050,2,14,0,0,0,0,0
1497659412.454,0,75104256,0,0,0,0,2,515699699712,1433587712,304841302016,35024896,203692662784,73200578560,9273344,5706395648,0,0,132,460,5,1,0,0,10601,22057,7605,0,7.044,0.282,91.249,1.425,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,82868,3,0,0,0,0,0,0
1497659413.454,0,72486912,0,0,0,0,3,515699699712,1433587712,304841302016,35024896,203692662784,73264369664,9273344,5706395648,0,0,198,682,5,1,0,0,10252,22395,7283,0,7.547,0.313,90.731,1.409,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,117266,0,1,0,0,0,0,0
1497659414.454,0,72839168,0,0,0,0,4,515699699712,1433587712,304841302016,35024896,203692662784,73348812800,9273344,5706395648,0,0,264,920,5,1,0,0,10178,24215,7141,0,7.532,0.345,90.730,1.394,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,111158,0,0,0,0,0,0,0
